delegacia_name,year,roubo_outros,note
07º D.P. GUARULHOS,2023,6,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. GUARULHOS,2024,5,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. JUNDIAI,2024,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. LAPA,2022,316,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. LAPA,2023,344,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. LAPA,2024,224,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. OSASCO,2022,6,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. OSASCO,2023,3,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. OSASCO,2024,2,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. S.BERNARDO DO CAMPO,2022,7,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. S.BERNARDO DO CAMPO,2023,6,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. S.BERNARDO DO CAMPO,2024,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. S.JOSE DOS CAMPOS,2022,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. S.JOSE RIO PRETO,2022,2,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. SANTOS,2022,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. SANTOS,2023,4,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
07º D.P. SANTOS,2024,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. BRAS,2022,385,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. BRAS,2023,371,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. BRAS,2024,295,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. CAMPINAS,2023,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. GUARULHOS,2022,7,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. GUARULHOS,2023,8,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. GUARULHOS,2024,6,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. OSASCO,2022,9,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. OSASCO,2023,5,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. OSASCO,2024,3,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. S.BERNARDO DO CAMPO,2022,6,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. S.BERNARDO DO CAMPO,2023,6,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. S.BERNARDO DO CAMPO,2024,4,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
08º D.P. SOROCABA,2022,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. - CARANDIRU,2022,415,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. - CARANDIRU,2023,381,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. - CARANDIRU,2024,404,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. CAMPINAS,2022,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. CAMPINAS,2023,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. CAMPINAS,2024,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. GUARULHOS,2022,8,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. GUARULHOS,2023,6,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. GUARULHOS,2024,5,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. OSASCO,2022,10,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. OSASCO,2023,7,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
09º D.P. OSASCO,2024,3,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
100º D.P. JDIM HERCULANO,2022,634,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
100º D.P. JDIM HERCULANO,2023,474,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
100º D.P. JDIM HERCULANO,2024,339,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
101º D.P. JDIM IMBUIAS,2022,402,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
101º D.P. JDIM IMBUIAS,2023,690,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
101º D.P. JDIM IMBUIAS,2024,601,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
102º D.P. SOCORRO,2022,200,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
102º D.P. SOCORRO,2023,189,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
102º D.P. SOCORRO,2024,158,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
103º D.P. COHABII/ITAQU.,2022,219,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
103º D.P. COHABII/ITAQU.,2023,202,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
103º D.P. COHABII/ITAQU.,2024,179,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
10º D.P. CAMPINAS,2022,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
10º D.P. OSASCO,2022,4,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
10º D.P. OSASCO,2023,3,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
10º D.P. OSASCO,2024,4,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
10º D.P. PENHA DE FRANCA,2022,264,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
10º D.P. PENHA DE FRANCA,2023,297,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
10º D.P. PENHA DE FRANCA,2024,211,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
11º D.P. CAMPINAS,2024,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
11º D.P. SANTO AMARO,2022,647,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
11º D.P. SANTO AMARO,2023,510,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
11º D.P. SANTO AMARO,2024,380,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
11º D.P. SOROCABA,2022,1,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
12º D.P. PARI,2022,572,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
12º D.P. PARI,2023,561,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
12º D.P. PARI,2024,439,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
13º D.P. CASA VERDE,2022,236,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
13º D.P. CASA VERDE,2023,184,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
13º D.P. CASA VERDE,2024,177,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
14º D.P. PINHEIROS,2022,554,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
14º D.P. PINHEIROS,2023,482,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
14º D.P. PINHEIROS,2024,411,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
15º D.P. DR. LUC. H BEIGUELMAN,2022,304,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
15º D.P. DR. LUC. H BEIGUELMAN,2023,295,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
15º D.P. DR. LUC. H BEIGUELMAN,2024,175,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
16º D.P. VILA CLEMENTINO,2022,384,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
16º D.P. VILA CLEMENTINO,2023,274,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
16º D.P. VILA CLEMENTINO,2024,277,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
17º D.P. DOUTOR ALDO GALIANO,2022,238,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
17º D.P. DOUTOR ALDO GALIANO,2023,264,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
17º D.P. DOUTOR ALDO GALIANO,2024,258,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
18º D.P. ALTO DA MOOCA,2022,59,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
18º D.P. ALTO DA MOOCA,2023,54,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
18º D.P. ALTO DA MOOCA,2024,51,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
19º D.P. VILA MARIA,2022,168,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
19º D.P. VILA MARIA,2023,197,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
19º D.P. VILA MARIA,2024,169,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
20º D.P. AGUA FRIA,2022,139,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
20º D.P. AGUA FRIA,2023,137,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
20º D.P. AGUA FRIA,2024,112,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
21º D.P. VILA MATILDE,2022,249,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
21º D.P. VILA MATILDE,2023,249,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
21º D.P. VILA MATILDE,2024,180,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
22º D.P. SAO MIGUEL PTA,2022,309,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
22º D.P. SAO MIGUEL PTA,2023,259,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
22º D.P. SAO MIGUEL PTA,2024,219,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
23º D.P. PERDIZES,2022,502,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
23º D.P. PERDIZES,2023,428,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
23º D.P. PERDIZES,2024,372,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
24º D.P. PONTE RASA,2022,192,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
24º D.P. PONTE RASA,2023,200,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
24º D.P. PONTE RASA,2024,160,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
25º D.P. PARELHEIROS,2022,223,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
25º D.P. PARELHEIROS,2023,294,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
25º D.P. PARELHEIROS,2024,263,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
26º D.P. SACOMA,2022,97,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
26º D.P. SACOMA,2023,72,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
26º D.P. SACOMA,2024,82,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
27º DP DR. IGNÁCIO FRANCISCO,2022,248,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
27º DP DR. IGNÁCIO FRANCISCO,2023,265,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
27º DP DR. IGNÁCIO FRANCISCO,2024,168,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
28º D.P. FREGUESIA DO O,2022,279,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
28º D.P. FREGUESIA DO O,2023,236,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
28º D.P. FREGUESIA DO O,2024,165,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
29º D.P. VILA PRUDENTE,2022,114,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
29º D.P. VILA PRUDENTE,2023,103,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
29º D.P. VILA PRUDENTE,2024,73,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
30º D.P. TATUAPE,2022,228,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
30º D.P. TATUAPE,2023,252,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
30º D.P. TATUAPE,2024,174,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
31º D.P. VILA CARRAO,2022,83,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
31º D.P. VILA CARRAO,2023,79,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
31º D.P. VILA CARRAO,2024,80,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
32º D.P. ITAQUERA,2022,256,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
32º D.P. ITAQUERA,2023,214,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
32º D.P. ITAQUERA,2024,229,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
33º D.P. PIRITUBA,2022,194,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
33º D.P. PIRITUBA,2023,131,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
33º D.P. PIRITUBA,2024,91,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
34º D.P. MORUMBI,2022,339,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
34º D.P. MORUMBI,2023,300,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
34º D.P. MORUMBI,2024,224,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
35º D.P. JABAQUARA,2022,365,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
35º D.P. JABAQUARA,2023,257,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
35º D.P. JABAQUARA,2024,263,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
36º D.P. VILA MARIANA,2022,187,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
36º D.P. VILA MARIANA,2023,181,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
36º D.P. VILA MARIANA,2024,151,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
37º D.P. CAMPO LIMPO,2022,863,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
37º D.P. CAMPO LIMPO,2023,862,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
37º D.P. CAMPO LIMPO,2024,703,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
38º D.P. VILA AMALIA,2022,218,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
38º D.P. VILA AMALIA,2023,171,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
38º D.P. VILA AMALIA,2024,128,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
39º D.P. VILA GUSTAVO,2022,181,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
39º D.P. VILA GUSTAVO,2023,139,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
39º D.P. VILA GUSTAVO,2024,107,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
40º D.P. VILA STA MARIA,2022,150,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
40º D.P. VILA STA MARIA,2023,121,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
40º D.P. VILA STA MARIA,2024,123,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
41º D.P. VILA RICA,2022,252,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
41º D.P. VILA RICA,2023,226,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
41º D.P. VILA RICA,2024,175,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
42º D.P. PARQUE S. LUCAS,2022,225,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
42º D.P. PARQUE S. LUCAS,2023,182,Source: SSP-SP SPDadosCriminais XLSX; NATUREZA_APURADA=ROUBO - OUTROS; NOME_DEPARTAMENTO=DECAP
